DATE         ,TIME          ,SORTER_ID,WAVE,STN/BIN_ID,EVENT_ID,QUANTITY,BARCODE       ,DESCRIPTION
2016/10/27,09:39:35 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:35 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:36 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:36 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:37 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:37 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:38 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:39 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:39 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:40 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:40 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:45 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:45 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:45 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:46 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:46 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
2016/10/27,09:39:47 AM,   303,         739,     169  ,     17  ,        ,883929527458   ,In-wave Product Unallocatable
